date,temp,dir,vel,prec,pres,temp_sanmartin,dir_sanmartin,vel_sanmartin,prec_sanmartin,pres_sanmartin
2010-07-03 15:00:00,-7.8,0.0,0.0,,983.6,1,1,1,0,1
2010-07-03 18:00:00,-8.4,32.0,15.0,,985.2,1,1,1,0,1
2010-07-03 21:00:00,-8.1,32.0,24.0,,986.0,1,1,1,0,1
2010-07-04 00:00:00,-8.7,32.0,15.0,,986.6,1,1,1,0,1
2010-07-04 03:00:00,-8.9,32.0,15.0,,987.3,1,1,1,0,1
2010-07-04 06:00:00,-9.0,32.0,9.0,,989.8,1,1,1,0,1
2010-07-04 09:00:00,-11.6,0.0,0.0,,992.0,1,1,1,0,1
2010-07-04 12:00:00,-12.0,0.0,0.0,,994.0,1,1,1,0,1
2010-07-04 15:00:00,-12.2,0.0,0.0,,996.1,1,1,1,0,1
2010-07-04 18:00:00,-13.4,0.0,0.0,,998.2,1,1,1,0,1
2010-07-04 21:00:00,-13.4,0.0,0.0,,1000.2,1,1,1,0,1
2010-07-05 00:00:00,-13.6,0.0,0.0,,1001.6,1,1,1,0,1
2010-07-05 03:00:00,-13.7,0.0,0.0,,1002.6,1,1,1,0,1
2010-07-05 06:00:00,-12.6,0.0,0.0,,1004.4,1,1,1,0,1
2010-07-05 09:00:00,-14.0,0.0,0.0,,1005.4,1,1,1,0,1
2010-07-05 12:00:00,-13.4,9.0,4.0,,1007.3,1,1,1,0,1
2010-07-05 15:00:00,-12.7,9.0,4.0,,1007.8,1,1,1,0,1
2010-07-05 18:00:00,-11.0,0.0,0.0,,1009.0,1,1,1,0,1
2010-07-05 21:00:00,-10.5,0.0,0.0,,1009.8,1,1,1,0,1
2010-07-06 00:00:00,-10.1,0.0,0.0,,1009.8,1,1,1,0,1
2010-07-06 03:00:00,-10.0,0.0,0.0,,1009.7,1,1,1,0,1
2010-07-06 06:00:00,-10.2,0.0,0.0,,1010.1,1,1,1,0,1
2010-07-06 09:00:00,-8.0,0.0,0.0,,1010.3,1,1,1,0,1
2010-07-06 12:00:00,-7.0,0.0,0.0,,1010.6,1,1,1,0,1
2010-07-06 15:00:00,-8.4,0.0,0.0,,1010.4,1,1,1,0,1
2010-07-06 18:00:00,-9.0,0.0,0.0,,1010.2,1,1,1,0,1
2010-07-06 21:00:00,-9.8,0.0,0.0,,1009.8,1,1,1,0,1
2010-07-07 00:00:00,-9.2,0.0,0.0,,1008.6,1,1,1,0,1
2010-07-07 03:00:00,-9.8,0.0,0.0,,1007.8,1,1,1,0,1
2010-07-07 06:00:00,-10.0,0.0,0.0,,1007.0,1,1,1,0,1
2010-07-07 09:00:00,-11.2,9.0,9.0,,1001.7,1,1,1,0,1
2010-07-07 12:00:00,-8.7,0.0,0.0,,1002.1,1,1,1,0,1
2010-07-07 15:00:00,-8.9,0.0,0.0,,999.6,1,1,1,0,1
2010-07-07 18:00:00,-7.8,0.0,0.0,,996.2,1,1,1,0,1
2010-07-07 21:00:00,-7.5,0.0,0.0,,992.2,1,1,1,0,1
2010-07-08 00:00:00,-6.3,0.0,0.0,,988.8,1,1,1,0,1
2010-07-08 03:00:00,-6.0,0.0,0.0,,984.4,1,1,1,0,1
2010-07-08 06:00:00,-6.2,0.0,0.0,,982.2,1,1,1,0,1
2010-07-08 09:00:00,-6.0,0.0,0.0,,981.3,1,1,1,0,1
2010-07-08 12:00:00,-5.6,0.0,0.0,,981.0,1,1,1,0,1
2010-07-08 15:00:00,-1.8,9.0,9.0,,980.6,1,1,1,0,1
2010-07-08 18:00:00,-0.6,9.0,4.0,,980.4,1,1,1,0,1
2010-07-08 21:00:00,-2.2,0.0,0.0,,980.8,1,1,1,0,1
2010-07-09 00:00:00,-2.6,9.0,9.0,,980.5,1,1,1,0,1
2010-07-09 03:00:00,-3.6,0.0,0.0,,980.0,1,1,1,0,1
2010-07-09 06:00:00,-5.2,9.0,9.0,,979.0,1,1,1,0,1
2010-07-09 09:00:00,-5.1,0.0,0.0,,978.6,1,1,1,0,1
2010-07-09 12:00:00,-5.9,0.0,0.0,,977.4,1,1,1,0,1
2010-07-09 15:00:00,-5.3,0.0,0.0,,976.5,1,1,1,0,1
2010-07-09 18:00:00,-5.4,0.0,0.0,,976.0,1,1,1,0,1
2010-07-09 21:00:00,-5.5,0.0,0.0,,975.6,1,1,1,0,1
2010-07-10 00:00:00,-5.2,0.0,0.0,,975.8,1,1,1,0,1
2010-07-10 03:00:00,-5.3,0.0,0.0,,976.2,1,1,1,0,1
2010-07-10 06:00:00,-5.5,0.0,0.0,,977.7,1,1,1,0,1
2010-07-10 09:00:00,-5.0,0.0,0.0,,979.0,1,1,1,0,1
2010-07-10 12:00:00,-5.0,0.0,0.0,,979.8,1,1,1,0,1
2010-07-10 15:00:00,-6.4,27.0,9.0,,981.6,1,1,1,0,1
2010-07-10 18:00:00,-6.4,0.0,0.0,,983.6,1,1,1,0,1
2010-07-10 21:00:00,-7.2,0.0,0.0,,984.7,1,1,1,0,1
2010-07-11 00:00:00,-9.8,0.0,0.0,,983.4,1,1,1,0,1
2010-07-11 03:00:00,-9.8,0.0,0.0,,981.8,1,1,1,0,1
2010-07-11 06:00:00,-8.0,0.0,0.0,,979.8,1,1,1,0,1
2010-07-11 09:00:00,-6.3,0.0,0.0,,978.0,1,1,1,0,1
2010-07-11 12:00:00,-5.0,0.0,0.0,,977.7,1,1,1,0,1
2010-07-11 15:00:00,-5.0,0.0,0.0,,978.1,1,1,1,0,1
2010-07-11 18:00:00,-3.7,0.0,0.0,,979.6,1,1,1,0,1
2010-07-11 21:00:00,-9.5,32.0,15.0,,987.3,1,1,1,0,1
2010-07-12 00:00:00,-10.3,36.0,24.0,,992.0,1,1,1,0,1
2010-07-12 03:00:00,-10.6,36.0,24.0,,996.0,1,1,1,0,1
2010-07-12 06:00:00,-10.2,32.0,15.0,,1000.2,1,1,1,0,1
2010-07-12 09:00:00,-10.1,32.0,15.0,,1003.6,1,1,1,0,1
2010-07-12 12:00:00,-10.6,0.0,0.0,,1006.5,1,1,1,0,1
2010-07-12 15:00:00,-13.6,0.0,0.0,,1009.2,1,1,1,0,1
2010-07-12 18:00:00,-14.4,0.0,0.0,,1010.6,1,1,1,0,1
2010-07-12 21:00:00,-13.8,0.0,0.0,,1012.4,1,1,1,0,1
2010-07-13 00:00:00,-14.1,0.0,0.0,,1013.8,1,1,1,0,1
2010-07-13 03:00:00,-14.0,0.0,0.0,,1015.0,1,1,1,0,1
2010-07-13 06:00:00,-11.8,0.0,0.0,,1018.0,1,1,1,0,1
2010-07-13 09:00:00,-8.5,0.0,0.0,,1017.2,1,1,1,0,1
2010-07-13 12:00:00,-6.8,0.0,0.0,,1016.9,1,1,1,0,1
2010-07-13 15:00:00,-5.8,0.0,0.0,,1014.2,1,1,1,0,1
2010-07-13 18:00:00,-5.6,0.0,0.0,,1012.2,1,1,1,0,1
2010-07-13 21:00:00,-4.5,9.0,9.0,,1009.6,1,1,1,0,1
2010-07-14 00:00:00,-0.4,0.0,0.0,,1009.0,1,1,1,0,1
2010-07-14 03:00:00,5.2,36.0,24.0,,1006.1,1,1,1,0,1
2010-07-14 06:00:00,6.6,36.0,33.0,,998.2,1,1,1,0,1
2010-07-14 09:00:00,7.4,36.0,33.0,,999.7,1,1,1,0,1
2010-07-14 12:00:00,7.0,5.0,9.0,,995.4,1,1,1,0,1
2010-07-14 15:00:00,4.3,36.0,9.0,,995.0,1,1,1,0,1
2010-07-14 18:00:00,3.0,36.0,24.0,,993.3,1,1,1,0,1
2010-07-14 21:00:00,1.6,36.0,24.0,,991.4,1,1,1,0,1
2010-07-15 00:00:00,1.0,36.0,9.0,,987.0,1,1,1,0,1
2010-07-15 03:00:00,-5.4,36.0,24.0,,988.8,1,1,1,0,1
2010-07-15 06:00:00,-7.8,36.0,24.0,,992.2,1,1,1,0,1
2010-07-15 09:00:00,-9.7,27.0,33.0,,998.6,1,1,1,0,1
2010-07-15 12:00:00,-10.0,27.0,33.0,,1002.9,1,1,1,0,1
2010-07-15 15:00:00,-9.8,32.0,24.0,,1007.0,1,1,1,0,1
2010-07-15 18:00:00,-8.3,32.0,9.0,,1010.2,1,1,1,0,1
2010-07-15 21:00:00,-7.0,32.0,9.0,,1010.1,1,1,1,0,1
2010-07-16 00:00:00,-7.2,32.0,9.0,,1007.8,1,1,1,0,1
2010-07-16 03:00:00,-9.9,0.0,0.0,,1003.0,1,1,1,0,1
2010-07-16 06:00:00,-10.6,0.0,0.0,,995.8,1,1,1,0,1
2010-07-16 09:00:00,-11.0,0.0,0.0,,989.4,1,1,1,0,1
2010-07-16 12:00:00,-9.2,0.0,0.0,,982.2,1,1,1,0,1
2010-07-16 15:00:00,-3.0,0.0,0.0,,975.6,1,1,1,0,1
2010-07-16 18:00:00,-1.6,0.0,0.0,,970.8,1,1,1,0,1
2010-07-16 21:00:00,-1.2,32.0,15.0,,968.2,1,1,1,0,1
2010-07-17 00:00:00,-2.0,23.0,15.0,,968.5,1,1,1,0,1
2010-07-17 03:00:00,-2.4,32.0,44.0,1.0,968.8,1,1,1,0,1
2010-07-17 06:00:00,-4.0,36.0,24.0,,976.2,1,1,1,0,1
2010-07-17 09:00:00,-3.0,32.0,24.0,,978.5,1,1,1,0,1
2010-07-17 12:00:00,-2.0,32.0,24.0,,979.4,1,1,1,0,1
2010-07-17 15:00:00,-1.8,32.0,44.0,2.0,978.2,1,1,1,0,1
2010-07-17 18:00:00,-1.1,32.0,33.0,,980.6,1,1,1,0,1
2010-07-17 21:00:00,-1.1,0.0,0.0,,981.3,1,1,1,0,1
2010-07-18 00:00:00,-1.4,0.0,0.0,,980.4,1,1,1,0,1
2010-07-18 03:00:00,0.7,32.0,9.0,,976.5,1,1,1,0,1
2010-07-18 06:00:00,2.2,5.0,9.0,,970.2,1,1,1,0,1
2010-07-18 09:00:00,-0.8,5.0,9.0,,961.2,1,1,1,0,1
2010-07-18 12:00:00,-1.8,5.0,15.0,,960.6,1,1,1,0,1
2010-07-18 15:00:00,-0.6,5.0,15.0,,952.5,1,1,1,0,1
2010-07-18 18:00:00,-0.6,5.0,15.0,,950.0,1,1,1,0,1
2010-07-18 21:00:00,-3.8,0.0,0.0,,951.6,1,1,1,0,1
2010-07-19 00:00:00,-4.0,27.0,33.0,,956.5,1,1,1,0,1
2010-07-19 03:00:00,-10.6,32.0,15.0,,966.5,1,1,1,0,1
2010-07-19 06:00:00,-11.0,0.0,0.0,,971.7,1,1,1,0,1
2010-07-19 09:00:00,-11.6,27.0,9.0,,976.9,1,1,1,0,1
2010-07-19 12:00:00,-12.2,32.0,4.0,,980.5,1,1,1,0,1
2010-07-19 15:00:00,-12.3,0.0,0.0,,982.5,1,1,1,0,1
2010-07-19 18:00:00,-13.7,0.0,0.0,,984.9,1,1,1,0,1
2010-07-19 21:00:00,-16.5,0.0,0.0,,984.6,1,1,1,0,1
2010-07-20 00:00:00,-15.9,0.0,0.0,,982.7,1,1,1,0,1
2010-07-20 03:00:00,-17.0,0.0,0.0,,978.6,1,1,1,0,1
2010-07-20 06:00:00,-4.2,36.0,15.0,,971.6,1,1,1,0,1
2010-07-20 09:00:00,-0.8,36.0,33.0,,965.6,1,1,1,0,1
2010-07-20 12:00:00,0.6,36.0,33.0,,962.2,1,1,1,0,1
2010-07-20 15:00:00,-1.0,0.0,0.0,,962.1,1,1,1,0,1
2010-07-20 18:00:00,-11.4,27.0,9.0,,972.9,1,1,1,0,1
2010-07-20 21:00:00,-10.6,27.0,24.0,,973.4,1,1,1,0,1
2010-07-21 00:00:00,-13.6,27.0,33.0,,978.2,1,1,1,0,1
2010-07-21 03:00:00,-16.2,27.0,15.0,,986.1,1,1,1,0,1
2010-07-21 06:00:00,-15.6,27.0,15.0,,988.1,1,1,1,0,1
2010-07-21 09:00:00,-15.2,5.0,4.0,,989.4,1,1,1,0,1
2010-07-21 12:00:00,-12.5,0.0,0.0,,989.8,1,1,1,0,1
2010-07-21 15:00:00,-10.4,0.0,0.0,,988.8,1,1,1,0,1
2010-07-21 18:00:00,-6.1,36.0,15.0,,987.8,1,1,1,0,1
2010-07-21 21:00:00,-5.1,36.0,15.0,,986.2,1,1,1,0,1
2010-07-22 00:00:00,-4.0,36.0,15.0,,984.9,1,1,1,0,1
2010-07-22 03:00:00,-3.7,36.0,15.0,,984.1,1,1,1,0,1
2010-07-22 06:00:00,-5.0,36.0,24.0,,986.2,1,1,1,0,1
2010-07-22 09:00:00,-7.8,32.0,9.0,,987.4,1,1,1,0,1
2010-07-22 12:00:00,-5.6,32.0,9.0,,987.1,1,1,1,0,1
2010-07-22 15:00:00,-6.4,36.0,15.0,,986.6,1,1,1,0,1
2010-07-22 18:00:00,-5.0,36.0,15.0,,988.1,1,1,1,0,1
2010-07-22 21:00:00,-6.0,36.0,15.0,,988.8,1,1,1,0,1
2010-07-23 00:00:00,-7.0,0.0,0.0,,990.2,1,1,1,0,1
2010-07-23 03:00:00,-8.8,0.0,0.0,,991.0,1,1,1,0,1
2010-07-23 06:00:00,-7.2,0.0,0.0,,991.4,1,1,1,0,1
2010-07-23 09:00:00,-6.8,0.0,0.0,,987.7,1,1,1,0,1
2010-07-23 12:00:00,-4.6,36.0,44.0,,981.8,1,1,1,0,1
2010-07-23 15:00:00,-2.0,36.0,81.0,,981.8,1,1,1,0,1
2010-07-23 18:00:00,-1.8,36.0,33.0,,985.0,1,1,1,0,1
2010-07-23 21:00:00,-1.6,36.0,15.0,,982.6,1,1,1,0,1
2010-07-24 00:00:00,-1.0,36.0,24.0,,981.0,1,1,1,0,1
2010-07-24 03:00:00,-1.1,32.0,33.0,,978.6,1,1,1,0,1
2010-07-24 06:00:00,-0.8,32.0,33.0,,976.2,1,1,1,0,1
2010-07-24 09:00:00,-0.6,32.0,33.0,,979.2,1,1,1,0,1
2010-07-24 12:00:00,-11.0,0.0,0.0,,985.0,1,1,1,0,1
2010-07-24 15:00:00,-11.0,0.0,0.0,,985.4,1,1,1,0,1
2010-07-24 18:00:00,-12.0,0.0,0.0,,982.6,1,1,1,0,1
2010-07-24 21:00:00,-9.8,0.0,0.0,,977.8,1,1,1,0,1
2010-07-25 00:00:00,-6.8,0.0,0.0,,974.2,1,1,1,0,1
2010-07-25 03:00:00,2.8,9.0,24.0,,969.4,1,1,1,0,1
2010-07-25 06:00:00,3.0,9.0,24.0,,968.2,1,1,1,0,1
2010-07-25 09:00:00,-3.3,32.0,15.0,,975.8,1,1,1,0,1
2010-07-25 12:00:00,-7.1,32.0,9.0,,982.6,1,1,1,0,1
2010-07-25 15:00:00,-9.6,27.0,9.0,,983.4,1,1,1,0,1
2010-07-25 18:00:00,-7.5,0.0,0.0,,982.8,1,1,1,0,1
2010-07-25 21:00:00,-7.4,0.0,0.0,,982.4,1,1,1,0,1
2010-07-26 00:00:00,-3.6,36.0,9.0,,978.0,1,1,1,0,1
2010-07-26 03:00:00,-3.0,0.0,0.0,,970.1,1,1,1,0,1
2010-07-26 06:00:00,0.0,36.0,15.0,,963.7,1,1,1,0,1
2010-07-26 09:00:00,-3.0,36.0,15.0,,963.8,1,1,1,0,1
2010-07-26 12:00:00,-5.4,36.0,9.0,,971.8,1,1,1,0,1
2010-07-26 15:00:00,-10.4,27.0,15.0,,974.2,1,1,1,0,1
2010-07-26 18:00:00,-14.8,27.0,15.0,,977.0,1,1,1,0,1
2010-07-26 21:00:00,-16.8,0.0,0.0,,978.5,1,1,1,0,1
2010-07-27 00:00:00,-18.2,0.0,0.0,,978.2,1,1,1,0,1
2010-07-27 03:00:00,,0.0,0.0,,978.6,1,1,1,0,1
2010-07-27 06:00:00,,0.0,0.0,,979.0,1,1,1,0,1
2010-07-27 09:00:00,,0.0,0.0,,978.9,1,1,1,0,1
2010-07-27 12:00:00,,0.0,0.0,,979.2,1,1,1,0,1
2010-07-27 15:00:00,,0.0,0.0,,978.9,1,1,1,0,1
2010-07-27 18:00:00,,0.0,0.0,,979.0,1,1,1,0,1
2010-07-27 21:00:00,,0.0,0.0,,978.0,1,1,1,0,1
2010-07-28 00:00:00,,0.0,0.0,,974.1,1,1,1,0,1
2010-07-28 03:00:00,,18.0,9.0,,970.2,1,1,1,0,1
2010-07-28 06:00:00,-6.4,36.0,15.0,,966.2,1,1,1,0,1
2010-07-28 09:00:00,-5.0,36.0,24.0,,964.2,1,1,1,0,1
2010-07-28 12:00:00,-4.4,36.0,37.0,,963.8,1,1,1,0,1
2010-07-28 15:00:00,-16.4,27.0,33.0,,972.0,1,1,1,0,1
2010-07-28 18:00:00,,27.0,24.0,,977.8,1,1,1,0,1
2010-07-28 21:00:00,,27.0,33.0,,979.6,1,1,1,0,1
2010-07-29 00:00:00,,27.0,44.0,,980.0,1,1,1,0,1
2010-07-29 03:00:00,,27.0,44.0,,982.0,1,1,1,0,1
2010-07-29 06:00:00,,27.0,44.0,,985.4,1,1,1,0,1
2010-07-29 09:00:00,,32.0,33.0,,990.1,1,1,1,0,1
2010-07-29 12:00:00,,32.0,4.0,,992.8,1,1,1,0,1
2010-07-29 15:00:00,,0.0,0.0,,994.9,1,1,1,0,1
2010-07-29 18:00:00,,0.0,0.0,,998.2,1,1,1,0,1
2010-07-29 21:00:00,,0.0,0.0,,1001.6,1,1,1,0,1
2010-07-30 00:00:00,,0.0,0.0,,1006.0,1,1,1,0,1
2010-07-30 03:00:00,,0.0,0.0,,1009.6,1,1,1,0,1
2010-07-30 06:00:00,,0.0,0.0,,1012.4,1,1,1,0,1
2010-07-30 09:00:00,,0.0,0.0,,1015.2,1,1,1,0,1
2010-07-30 12:00:00,,0.0,0.0,,1016.8,1,1,1,0,1
2010-07-30 15:00:00,,0.0,0.0,,1017.8,1,1,1,0,1
2010-07-30 18:00:00,,0.0,0.0,,1019.4,1,1,1,0,1
2010-07-30 21:00:00,,0.0,0.0,,1019.4,1,1,1,0,1
2010-07-31 00:00:00,,0.0,0.0,,1019.4,1,1,1,0,1
2010-07-31 03:00:00,,0.0,0.0,,1019.4,1,1,1,0,1
2010-07-31 06:00:00,,0.0,0.0,,1018.8,1,1,1,0,1
2010-07-31 09:00:00,,0.0,0.0,,1018.1,1,1,1,0,1
2010-07-31 12:00:00,,0.0,0.0,,1016.8,1,1,1,0,1
2010-07-31 15:00:00,,0.0,0.0,,1016.1,1,1,1,0,1
2010-07-31 18:00:00,,0.0,0.0,,1015.0,1,1,1,0,1
2010-07-31 21:00:00,,0.0,0.0,,1013.9,1,1,1,0,1
2010-08-01 00:00:00,,0.0,0.0,,1012.2,1,1,1,0,1
2010-08-01 03:00:00,,0.0,0.0,,1011.4,1,1,1,0,1
2010-08-01 06:00:00,,0.0,0.0,,1012.2,1,1,1,0,1
2010-08-01 09:00:00,-19.4,0.0,0.0,,1011.4,1,1,1,0,1
2010-08-01 12:00:00,-18.0,0.0,0.0,,1010.8,1,1,1,0,1
2010-08-01 15:00:00,-11.8,0.0,0.0,,1008.6,1,1,1,0,1
2010-08-01 18:00:00,-11.4,0.0,0.0,,1008.0,1,1,1,0,1
2010-08-01 21:00:00,-7.0,0.0,0.0,,1006.5,1,1,1,0,1
2010-08-02 00:00:00,-7.0,0.0,0.0,,1003.4,1,1,1,0,1
2010-08-02 03:00:00,1.4,36.0,24.0,,1000.5,1,1,1,0,1
2010-08-02 06:00:00,-0.4,36.0,24.0,,1000.6,1,1,1,0,1
2010-08-02 09:00:00,-0.7,36.0,24.0,,1000.6,1,1,1,0,1
2010-08-02 12:00:00,-3.5,32.0,9.0,,1000.5,1,1,1,0,1
2010-08-02 15:00:00,-3.8,0.0,0.0,,999.2,1,1,1,0,1
2010-08-02 18:00:00,-2.4,0.0,0.0,,994.5,1,1,1,0,1
2010-08-02 21:00:00,-2.9,0.0,0.0,,991.0,1,1,1,0,1
2010-08-03 00:00:00,-1.4,0.0,0.0,,986.8,1,1,1,0,1
2010-08-03 03:00:00,-2.3,0.0,0.0,,982.9,1,1,1,0,1
2010-08-03 06:00:00,-2.5,0.0,0.0,,981.0,1,1,1,0,1
2010-08-03 09:00:00,-2.2,0.0,0.0,,980.1,1,1,1,0,1
2010-08-03 12:00:00,-4.2,0.0,0.0,,980.2,1,1,1,0,1
2010-08-03 15:00:00,-4.6,0.0,0.0,,981.2,1,1,1,0,1
2010-08-03 18:00:00,-7.6,0.0,0.0,,981.7,1,1,1,0,1
2010-08-03 21:00:00,-6.8,0.0,0.0,,982.2,1,1,1,0,1
2010-08-04 00:00:00,-7.4,0.0,0.0,,983.8,1,1,1,0,1
2010-08-04 03:00:00,-7.0,0.0,0.0,,986.5,1,1,1,0,1
2010-08-04 06:00:00,-7.6,0.0,0.0,,989.3,1,1,1,0,1
2010-08-04 09:00:00,-11.5,0.0,0.0,,992.4,1,1,1,0,1
2010-08-04 12:00:00,-14.5,32.0,4.0,,993.3,1,1,1,0,1
2010-08-04 15:00:00,-15.4,0.0,0.0,,993.9,1,1,1,0,1
2010-08-04 18:00:00,-15.6,0.0,0.0,,993.0,1,1,1,0,1
2010-08-04 21:00:00,-14.5,0.0,0.0,,991.8,1,1,1,0,1
2010-08-05 00:00:00,-10.0,0.0,0.0,,990.1,1,1,1,0,1
2010-08-05 03:00:00,-6.2,0.0,0.0,,989.0,1,1,1,0,1
2010-08-05 06:00:00,-2.6,0.0,0.0,,990.2,1,1,1,0,1
2010-08-05 09:00:00,-6.6,0.0,0.0,,994.6,1,1,1,0,1
2010-08-05 12:00:00,-7.2,0.0,0.0,,996.6,1,1,1,0,1
2010-08-05 15:00:00,-6.6,0.0,0.0,,998.4,1,1,1,0,1
2010-08-05 18:00:00,-13.2,0.0,0.0,,998.6,1,1,1,0,1
2010-08-05 21:00:00,-12.2,0.0,0.0,,998.6,1,1,1,0,1
2010-08-06 00:00:00,-12.6,0.0,0.0,,996.4,1,1,1,0,1
2010-08-06 03:00:00,-17.1,0.0,0.0,,994.2,1,1,1,0,1
2010-08-06 06:00:00,-16.1,0.0,0.0,,991.8,1,1,1,0,1
2010-08-06 09:00:00,-19.9,0.0,0.0,,989.3,1,1,1,0,1
2010-08-06 12:00:00,,0.0,0.0,,987.4,1,1,1,0,1
2010-08-06 15:00:00,,0.0,0.0,,986.5,1,1,1,0,1
2010-08-06 18:00:00,,0.0,0.0,,984.9,1,1,1,0,1
2010-08-06 21:00:00,,0.0,0.0,,984.2,1,1,1,0,1
2010-08-07 00:00:00,,32.0,4.0,,983.3,1,1,1,0,1
2010-08-07 03:00:00,,0.0,0.0,,982.5,1,1,1,0,1
2010-08-07 06:00:00,,0.0,0.0,,982.1,1,1,1,0,1
2010-08-07 09:00:00,,0.0,0.0,,981.4,1,1,1,0,1
2010-08-07 12:00:00,,0.0,0.0,,981.0,1,1,1,0,1
2010-08-07 15:00:00,,0.0,0.0,,980.6,1,1,1,0,1
2010-08-07 18:00:00,,32.0,4.0,,979.0,1,1,1,0,1
2010-08-07 21:00:00,-10.8,9.0,15.0,,977.4,1,1,1,0,1
2010-08-08 00:00:00,-11.4,9.0,24.0,,976.2,1,1,1,0,1
2010-08-08 03:00:00,-9.6,9.0,24.0,,974.6,1,1,1,0,1
2010-08-08 06:00:00,-9.8,9.0,33.0,,972.6,1,1,1,0,1
2010-08-08 09:00:00,-7.8,9.0,44.0,,969.0,1,1,1,0,1
2010-08-08 12:00:00,-10.5,9.0,69.0,,969.4,1,1,1,0,1
2010-08-08 15:00:00,-9.8,9.0,56.0,,969.8,1,1,1,0,1
2010-08-08 18:00:00,-10.3,9.0,56.0,,969.4,1,1,1,0,1
2010-08-08 21:00:00,-10.7,9.0,69.0,,967.6,1,1,1,0,1
2010-08-09 00:00:00,-11.5,9.0,81.0,,966.5,1,1,1,0,1
2010-08-09 03:00:00,-14.5,9.0,96.0,,965.0,1,1,1,0,1
2010-08-09 06:00:00,-15.5,9.0,119.0,,962.8,1,1,1,0,1
2010-08-09 09:00:00,-16.4,9.0,96.0,,963.0,1,1,1,0,1
2010-08-09 12:00:00,-15.4,9.0,96.0,,964.4,1,1,1,0,1
2010-08-09 15:00:00,-14.6,9.0,81.0,,967.2,1,1,1,0,1
2010-08-09 18:00:00,-15.8,9.0,81.0,,970.2,1,1,1,0,1
2010-08-09 21:00:00,-15.4,9.0,81.0,,973.8,1,1,1,0,1
2010-08-10 00:00:00,-14.8,9.0,81.0,,975.8,1,1,1,0,1
2010-08-10 03:00:00,-14.8,9.0,33.0,,978.2,1,1,1,0,1
2010-08-10 06:00:00,-14.4,9.0,33.0,,978.6,1,1,1,0,1
2010-08-10 09:00:00,-14.2,9.0,56.0,,978.5,1,1,1,0,1
2010-08-10 12:00:00,-12.3,9.0,44.0,,978.0,1,1,1,0,1
2010-08-10 15:00:00,-12.7,9.0,56.0,,977.4,1,1,1,0,1
2010-08-10 18:00:00,-12.6,9.0,69.0,,977.6,1,1,1,0,1
2010-08-10 21:00:00,-13.7,9.0,81.0,,978.4,1,1,1,0,1
2010-08-11 00:00:00,-15.1,9.0,81.0,,979.4,1,1,1,0,1
2010-08-11 03:00:00,-15.7,9.0,69.0,,979.8,1,1,1,0,1
2010-08-11 06:00:00,-16.4,9.0,69.0,,981.0,1,1,1,0,1
2010-08-11 09:00:00,-16.0,9.0,69.0,,982.1,1,1,1,0,1
2010-08-11 12:00:00,-16.0,9.0,69.0,,982.6,1,1,1,0,1
2010-08-11 15:00:00,-15.1,5.0,33.0,,986.4,1,1,1,0,1
2010-08-11 18:00:00,-15.4,9.0,33.0,,990.6,1,1,1,0,1
2010-08-11 21:00:00,-16.2,9.0,24.0,,994.1,1,1,1,0,1
2010-08-12 00:00:00,-15.4,5.0,9.0,,997.0,1,1,1,0,1
2010-08-12 03:00:00,-16.6,36.0,4.0,,999.4,1,1,1,0,1
2010-08-12 06:00:00,-16.8,36.0,4.0,,1001.4,1,1,1,0,1
2010-08-12 09:00:00,-15.7,0.0,0.0,,1002.4,1,1,1,0,1
2010-08-12 12:00:00,-16.6,0.0,0.0,,1002.2,1,1,1,0,1
2010-08-12 15:00:00,-15.4,0.0,0.0,,1000.4,1,1,1,0,1
2010-08-12 18:00:00,-11.2,9.0,9.0,,996.8,1,1,1,0,1
2010-08-12 21:00:00,-10.6,0.0,0.0,,993.8,1,1,1,0,1
2010-08-13 00:00:00,-6.0,0.0,0.0,,990.6,1,1,1,0,1
2010-08-13 03:00:00,-6.9,9.0,4.0,,989.8,1,1,1,0,1
2010-08-13 06:00:00,-6.5,0.0,0.0,,989.2,1,1,1,0,1
2010-08-13 09:00:00,-5.2,18.0,4.0,,989.0,1,1,1,0,1
2010-08-13 12:00:00,-5.4,0.0,0.0,,989.8,1,1,1,0,1
2010-08-13 15:00:00,-5.9,0.0,0.0,,992.6,1,1,1,0,1
2010-08-13 18:00:00,-6.5,0.0,0.0,,995.8,1,1,1,0,1
2010-08-13 21:00:00,-5.8,0.0,0.0,,999.0,1,1,1,0,1
2010-08-14 00:00:00,-5.6,0.0,0.0,,1000.8,1,1,1,0,1
2010-08-14 03:00:00,-5.8,0.0,0.0,,1002.6,1,1,1,0,1
2010-08-14 06:00:00,-4.4,32.0,15.0,,1003.6,1,1,1,0,1
2010-08-14 09:00:00,-5.6,9.0,4.0,,1004.1,1,1,1,0,1
2010-08-14 12:00:00,-8.1,9.0,4.0,,1001.8,1,1,1,0,1
2010-08-14 15:00:00,-9.1,0.0,0.0,,999.0,1,1,1,0,1
2010-08-14 18:00:00,-6.7,0.0,0.0,,993.6,1,1,1,0,1
2010-08-14 21:00:00,-5.0,0.0,0.0,,987.4,1,1,1,0,1
2010-08-15 00:00:00,-3.0,0.0,0.0,,979.7,1,1,1,0,1
2010-08-15 03:00:00,0.8,36.0,15.0,,976.6,1,1,1,0,1
2010-08-15 06:00:00,0.1,36.0,4.0,,977.8,1,1,1,0,1
