date,temp,skt,dir,vel,hr,prec,pres,temp_jci,skt_jci,dir_jci,vel_jci,hr_jci,prec_jci,pres_jci
2005-01-29 00:00:00+00:00,3.3,2.8,26.0,4.1,88.0,0.0,987.1,1,1,1,1,1,1,1
2005-01-29 03:00:00+00:00,3.1,2.5,56.0,4.8,89.0,0.0,986.7,1,1,1,1,1,1,1
2005-01-29 06:00:00+00:00,3.2,2.6,36.0,6.7,88.0,0.0,986.1,1,1,1,1,1,1,1
2005-01-29 09:00:00+00:00,3.9,3.4,56.0,5.0,87.0,0.0,986.1,1,1,1,1,1,1,1
2005-01-29 12:00:00+00:00,4.6,4.4,,0.0,81.0,0.0,985.4,1,1,1,1,1,1,1
2005-01-29 15:00:00+00:00,1.6,1.1,19.0,3.3,89.0,0.0,985.4,1,1,1,1,1,1,1
2005-01-29 18:00:00+00:00,1.7000000000000002,1.9,331.0,4.5,86.0,0.0,986.5,1,1,1,1,1,1,1
2005-01-29 21:00:00+00:00,2.2,2.7,11.0,3.5,80.0,0.0,987.4,1,1,1,1,1,1,1
2005-01-30 00:00:00+00:00,1.7000000000000002,1.3,13.0,3.5,81.0,0.0,987.5,1,1,1,1,1,1,1
2005-01-30 03:00:00+00:00,1.1,0.8,,0.0,81.0,0.0,988.3,1,1,1,1,1,1,1
2005-01-30 06:00:00+00:00,0.8,0.3,96.0,0.9,85.0,0.0,988.5,1,1,1,1,1,1,1
2005-01-30 09:00:00+00:00,0.5,0.0,210.0,5.2,76.0,0.0,990.8,1,1,1,1,1,1,1
2005-01-30 12:00:00+00:00,0.4,0.1,215.0,5.6,68.0,0.0,992.3,1,1,1,1,1,1,1
2005-01-30 15:00:00+00:00,0.6000000000000001,0.3,197.0,5.6,69.0,0.0,993.8,1,1,1,1,1,1,1
2005-01-30 18:00:00+00:00,0.9,0.7000000000000001,197.0,3.7,69.0,,995.3,1,1,1,1,1,1,1
2005-01-30 21:00:00+00:00,2.0,2.0,228.0,2.2,75.0,,996.3,1,1,1,1,1,1,1
2005-01-31 00:00:00+00:00,1.6,1.1,223.0,1.0,82.0,0.0,996.3,1,1,1,1,1,1,1
2005-01-31 03:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 06:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 09:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 12:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 15:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 18:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-01-31 21:00:00+00:00,,,,,,0.0,,1,1,1,1,1,1,1
2005-02-01 00:00:00+00:00,2.6,2.2,277.0,0.2,87.0,0.0,995.0,1,1,1,1,1,1,1
2005-02-01 03:00:00+00:00,2.3,1.8,53.0,1.3,89.0,0.0,992.4,1,1,1,1,1,1,1
2005-02-01 06:00:00+00:00,2.3,1.8,5.0,3.9,88.0,0.0,989.5,1,1,1,1,1,1,1
2005-02-01 09:00:00+00:00,2.4,1.8,,0.0,90.0,0.0,987.9,1,1,1,1,1,1,1
2005-02-01 12:00:00+00:00,2.2,1.8,197.0,1.9,93.0,0.0,988.1,1,1,1,1,1,1,1
2005-02-01 15:00:00+00:00,2.1,1.8,181.0,2.0,91.0,0.0,988.6,1,1,1,1,1,1,1
2005-02-01 18:00:00+00:00,2.2,2.1,189.0,1.2,89.0,0.0,987.8,1,1,1,1,1,1,1
2005-02-01 21:00:00+00:00,2.3,2.1,193.0,3.3,89.0,0.0,986.6,1,1,1,1,1,1,1
2005-02-02 00:00:00+00:00,2.1,1.6,182.0,0.2,89.0,0.0,984.2,1,1,1,1,1,1,1
2005-02-02 03:00:00+00:00,1.7000000000000002,1.1,167.0,0.8,91.0,0.0,980.9,1,1,1,1,1,1,1
2005-02-02 06:00:00+00:00,1.2,0.6000000000000001,196.0,0.1,93.0,0.0,978.3,1,1,1,1,1,1,1
2005-02-02 09:00:00+00:00,1.6,1.0,202.0,1.5,83.0,0.0,977.5,1,1,1,1,1,1,1
2005-02-02 12:00:00+00:00,1.5,1.1,200.0,1.2,88.0,0.0,979.1,1,1,1,1,1,1,1
2005-02-02 15:00:00+00:00,2.0,1.9,201.0,3.0,85.0,0.0,979.9,1,1,1,1,1,1,1
2005-02-02 18:00:00+00:00,1.9,1.8,225.0,2.8,83.0,0.0,980.5,1,1,1,1,1,1,1
2005-02-02 21:00:00+00:00,2.7,3.0,212.0,3.4,75.0,0.0,980.9,1,1,1,1,1,1,1
2005-02-03 00:00:00+00:00,2.0,1.8,226.0,1.7000000000000002,83.0,0.0,979.5,1,1,1,1,1,1,1
2005-02-03 03:00:00+00:00,1.5,0.9,207.0,1.7000000000000002,88.0,0.0,977.2,1,1,1,1,1,1,1
2005-02-03 06:00:00+00:00,1.5,0.9,186.0,2.2,85.0,0.0,977.4,1,1,1,1,1,1,1
2005-02-03 09:00:00+00:00,1.2,0.7000000000000001,205.0,3.4,82.0,0.0,978.8,1,1,1,1,1,1,1
2005-02-03 12:00:00+00:00,1.6,1.2,194.0,3.7,84.0,0.0,979.9,1,1,1,1,1,1,1
2005-02-03 15:00:00+00:00,2.1,1.9,233.0,2.9,83.0,0.0,980.4,1,1,1,1,1,1,1
2005-02-03 18:00:00+00:00,3.5,4.6,192.0,3.7,73.0,0.0,981.5,1,1,1,1,1,1,1
2005-02-03 21:00:00+00:00,3.8,4.9,245.0,2.8,69.0,0.0,983.1,1,1,1,1,1,1,1
2005-02-04 00:00:00+00:00,2.2,1.9,225.0,1.7000000000000002,80.0,0.0,984.7,1,1,1,1,1,1,1
2005-02-04 03:00:00+00:00,1.4,0.7000000000000001,165.0,1.1,83.0,0.0,984.2,1,1,1,1,1,1,1
2005-02-04 06:00:00+00:00,1.5,0.9,6.0,4.5,88.0,0.0,982.8,1,1,1,1,1,1,1
2005-02-04 09:00:00+00:00,2.9,2.2,344.0,5.8,84.0,0.0,979.2,1,1,1,1,1,1,1
2005-02-04 12:00:00+00:00,2.4,2.0,344.0,2.0,90.0,0.0,977.0,1,1,1,1,1,1,1
2005-02-04 15:00:00+00:00,2.9,2.6,300.0,4.1,89.0,0.0,974.8,1,1,1,1,1,1,1
2005-02-04 18:00:00+00:00,2.8,2.5,11.0,2.2,91.0,0.0,973.1,1,1,1,1,1,1,1
2005-02-04 21:00:00+00:00,3.7,3.2,297.0,1.8,89.0,0.0,974.1,1,1,1,1,1,1,1
2005-02-05 00:00:00+00:00,3.5,2.8,317.0,2.8,85.0,0.0,976.3,1,1,1,1,1,1,1
2005-02-05 03:00:00+00:00,3.4,2.7,289.0,6.5,87.0,0.0,976.8,1,1,1,1,1,1,1
2005-02-05 06:00:00+00:00,2.7,2.1,331.0,3.6,91.0,0.0,975.0,1,1,1,1,1,1,1
2005-02-05 09:00:00+00:00,2.6,2.1,29.0,5.0,88.0,0.0,969.8,1,1,1,1,1,1,1
2005-02-05 12:00:00+00:00,3.7,3.0,45.0,3.2,87.0,0.0,964.9,1,1,1,1,1,1,1
2005-02-05 15:00:00+00:00,2.9,2.4,310.0,3.5,89.0,0.0,963.4,1,1,1,1,1,1,1
2005-02-05 18:00:00+00:00,3.0,2.4,,0.0,91.0,0.0,964.1,1,1,1,1,1,1,1
2005-02-05 21:00:00+00:00,2.4,2.1,246.0,2.1,92.0,0.0,967.9,1,1,1,1,1,1,1
2005-02-06 00:00:00+00:00,1.6,0.9,,0.0,86.0,0.0,975.0,1,1,1,1,1,1,1
2005-02-06 03:00:00+00:00,1.8,1.1,209.0,2.8,80.0,0.0,978.9,1,1,1,1,1,1,1
2005-02-06 06:00:00+00:00,1.9,1.2,216.0,2.4,85.0,0.0,981.3,1,1,1,1,1,1,1
2005-02-06 09:00:00+00:00,1.6,0.9,207.0,3.2,71.0,0.0,984.6,1,1,1,1,1,1,1
2005-02-06 12:00:00+00:00,2.5,1.8,230.0,2.1,72.0,0.0,986.6,1,1,1,1,1,1,1
2005-02-06 15:00:00+00:00,3.1,3.0,223.0,2.3,75.0,0.0,988.4,1,1,1,1,1,1,1
2005-02-06 18:00:00+00:00,4.0,5.4,240.0,3.0,66.0,0.0,990.5,1,1,1,1,1,1,1
2005-02-06 21:00:00+00:00,3.4,3.8,240.0,2.8,69.0,0.0,993.7,1,1,1,1,1,1,1
2005-02-07 00:00:00+00:00,2.4,2.0,193.0,2.1,80.0,0.0,996.6,1,1,1,1,1,1,1
2005-02-07 03:00:00+00:00,2.4,1.9,124.0,0.8,80.0,0.0,998.5,1,1,1,1,1,1,1
2005-02-07 06:00:00+00:00,2.8,2.0,348.0,0.5,87.0,0.0,999.1,1,1,1,1,1,1,1
2005-02-07 09:00:00+00:00,2.8,2.2,37.0,0.2,86.0,0.0,1000.0,1,1,1,1,1,1,1
2005-02-07 12:00:00+00:00,2.5,2.3,198.0,1.4,82.0,0.0,1001.1,1,1,1,1,1,1,1
2005-02-07 15:00:00+00:00,2.8,2.7,,0.0,77.0,0.0,1001.5,1,1,1,1,1,1,1
2005-02-07 18:00:00+00:00,3.8,4.0,27.0,2.5,78.0,0.0,999.7,1,1,1,1,1,1,1
2005-02-07 21:00:00+00:00,3.8,3.3,43.0,6.7,88.0,0.0,996.1,1,1,1,1,1,1,1
2005-02-08 00:00:00+00:00,3.6,3.0,299.0,1.8,92.0,0.0,994.0,1,1,1,1,1,1,1
2005-02-08 03:00:00+00:00,3.7,2.9,338.0,0.8,89.0,0.0,994.8,1,1,1,1,1,1,1
2005-02-08 06:00:00+00:00,3.4,2.7,305.0,1.3,89.0,0.0,995.3,1,1,1,1,1,1,1
2005-02-08 09:00:00+00:00,3.3,2.6,264.0,1.7000000000000002,91.0,0.0,996.1,1,1,1,1,1,1,1
2005-02-08 12:00:00+00:00,3.4,3.3,306.0,2.0,88.0,0.0,995.7,1,1,1,1,1,1,1
2005-02-08 15:00:00+00:00,3.1,3.5,338.0,1.1,91.0,0.0,994.2,1,1,1,1,1,1,1
2005-02-08 18:00:00+00:00,3.2,2.7,4.0,4.1,92.0,0.0,990.6,1,1,1,1,1,1,1
2005-02-08 21:00:00+00:00,3.7,3.0,293.0,4.3,90.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-09 00:00:00+00:00,3.5,2.8,314.0,1.1,88.0,0.0,989.0,1,1,1,1,1,1,1
2005-02-09 03:00:00+00:00,3.0,2.3,309.0,0.3,90.0,0.0,992.2,1,1,1,1,1,1,1
2005-02-09 06:00:00+00:00,2.4,1.8,192.0,4.2,94.0,0.0,997.1,1,1,1,1,1,1,1
2005-02-09 09:00:00+00:00,2.8,2.2,192.0,4.8,81.0,0.0,1001.0,1,1,1,1,1,1,1
2005-02-09 12:00:00+00:00,3.3,2.9,160.0,4.5,81.0,0.0,1004.2,1,1,1,1,1,1,1
2005-02-09 15:00:00+00:00,5.5,6.5,212.0,2.5,63.0,0.0,1005.7,1,1,1,1,1,1,1
2005-02-09 18:00:00+00:00,6.2,7.6,233.0,0.8,66.0,0.0,1007.3,1,1,1,1,1,1,1
2005-02-09 21:00:00+00:00,5.0,5.6,245.0,1.4,77.0,0.0,1008.0,1,1,1,1,1,1,1
2005-02-10 00:00:00+00:00,4.2,3.9,210.0,0.4,81.0,0.0,1008.0,1,1,1,1,1,1,1
2005-02-10 03:00:00+00:00,3.4,2.8,,0.0,86.0,0.0,1007.1,1,1,1,1,1,1,1
2005-02-10 06:00:00+00:00,3.6,3.2,15.0,2.6,90.0,0.0,1005.3,1,1,1,1,1,1,1
2005-02-10 09:00:00+00:00,4.5,3.9,33.0,4.6,88.0,0.0,1002.5,1,1,1,1,1,1,1
2005-02-10 12:00:00+00:00,5.9,5.9,84.0,0.9,88.0,0.0,999.9,1,1,1,1,1,1,1
2005-02-10 15:00:00+00:00,6.6,6.4,350.0,4.5,88.0,0.0,996.8,1,1,1,1,1,1,1
2005-02-10 18:00:00+00:00,5.0,4.5,347.0,4.8,91.0,0.0,993.8,1,1,1,1,1,1,1
2005-02-10 21:00:00+00:00,5.2,4.5,283.0,5.6,89.0,0.0,991.7,1,1,1,1,1,1,1
2005-02-11 00:00:00+00:00,3.6,3.0,167.0,1.9,90.0,0.0,993.9,1,1,1,1,1,1,1
2005-02-11 03:00:00+00:00,3.7,2.9,313.0,1.4,87.0,0.0,996.1,1,1,1,1,1,1,1
2005-02-11 06:00:00+00:00,3.1,2.3,290.0,2.9,91.0,0.0,996.5,1,1,1,1,1,1,1
2005-02-11 09:00:00+00:00,3.2,2.5,288.0,7.7,90.0,0.0,995.0,1,1,1,1,1,1,1
2005-02-11 12:00:00+00:00,3.8,3.0,312.0,1.9,81.0,0.0,996.0,1,1,1,1,1,1,1
2005-02-11 15:00:00+00:00,4.9,4.5,289.0,1.8,73.0,0.0,998.1,1,1,1,1,1,1,1
2005-02-11 18:00:00+00:00,4.7,6.2,288.0,7.5,73.0,0.0,1000.4,1,1,1,1,1,1,1
2005-02-11 21:00:00+00:00,3.9,4.1,289.0,6.1,84.0,0.0,1000.4,1,1,1,1,1,1,1
2005-02-12 00:00:00+00:00,3.0,2.5,315.0,6.2,87.0,0.0,996.6,1,1,1,1,1,1,1
2005-02-12 03:00:00+00:00,3.3,2.5,303.0,10.7,86.0,0.0,991.5,1,1,1,1,1,1,1
2005-02-12 06:00:00+00:00,3.6,2.7,285.0,8.6,84.0,0.0,989.0,1,1,1,1,1,1,1
2005-02-12 09:00:00+00:00,3.8,3.0,283.0,9.6,86.0,0.0,988.1,1,1,1,1,1,1,1
2005-02-12 12:00:00+00:00,3.6,2.6,281.0,10.1,86.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-12 15:00:00+00:00,2.9,2.4,289.0,6.2,87.0,0.0,986.4,1,1,1,1,1,1,1
2005-02-12 18:00:00+00:00,3.0,2.5,309.0,4.0,87.0,0.0,984.7,1,1,1,1,1,1,1
2005-02-12 21:00:00+00:00,2.7,2.3,344.0,2.3,89.0,0.0,981.6,1,1,1,1,1,1,1
2005-02-13 00:00:00+00:00,2.1,1.6,56.0,3.5,88.0,0.0,978.2,1,1,1,1,1,1,1
2005-02-13 03:00:00+00:00,3.4,2.7,49.0,5.0,89.0,0.0,974.1,1,1,1,1,1,1,1
2005-02-13 06:00:00+00:00,3.8,2.9,34.0,6.3,89.0,0.0,968.3,1,1,1,1,1,1,1
2005-02-13 09:00:00+00:00,2.9,2.2,342.0,4.0,93.0,0.0,963.8,1,1,1,1,1,1,1
2005-02-13 12:00:00+00:00,2.9,2.2,236.0,2.2,91.0,0.0,963.7,1,1,1,1,1,1,1
2005-02-13 15:00:00+00:00,1.8,1.3,205.0,9.3,84.0,0.0,971.1,1,1,1,1,1,1,1
2005-02-13 18:00:00+00:00,2.5,2.5,204.0,8.8,72.0,0.0,979.6,1,1,1,1,1,1,1
2005-02-13 21:00:00+00:00,2.5,2.5,198.0,6.6,62.0,0.0,987.5,1,1,1,1,1,1,1
2005-02-14 00:00:00+00:00,1.6,0.9,195.0,5.5,70.0,0.0,992.7,1,1,1,1,1,1,1
2005-02-14 03:00:00+00:00,1.7000000000000002,1.0,206.0,3.7,79.0,0.0,996.5,1,1,1,1,1,1,1
2005-02-14 06:00:00+00:00,1.9,1.0,302.0,1.8,87.0,0.0,996.4,1,1,1,1,1,1,1
2005-02-14 09:00:00+00:00,2.3,1.6,290.0,3.8,87.0,0.0,995.4,1,1,1,1,1,1,1
2005-02-14 12:00:00+00:00,3.8,3.0,203.0,1.3,85.0,0.0,994.7,1,1,1,1,1,1,1
2005-02-14 15:00:00+00:00,3.3,2.7,296.0,4.3,89.0,0.0,995.4,1,1,1,1,1,1,1
2005-02-14 18:00:00+00:00,3.1,2.5,303.0,2.4,91.0,0.0,995.5,1,1,1,1,1,1,1
2005-02-14 21:00:00+00:00,3.0,2.4,300.0,3.7,91.0,0.0,995.2,1,1,1,1,1,1,1
2005-02-15 00:00:00+00:00,3.1,2.5,287.0,3.7,89.0,0.0,994.3,1,1,1,1,1,1,1
2005-02-15 03:00:00+00:00,3.3,2.5,349.0,2.3,88.0,0.0,992.6,1,1,1,1,1,1,1
2005-02-15 06:00:00+00:00,2.6,2.0,24.0,4.1,90.0,0.0,989.5,1,1,1,1,1,1,1
2005-02-15 09:00:00+00:00,3.3,2.5,46.0,5.8,84.0,0.0,984.1,1,1,1,1,1,1,1
2005-02-15 12:00:00+00:00,3.5,2.5,32.0,5.6,90.0,0.0,977.1,1,1,1,1,1,1,1
2005-02-15 15:00:00+00:00,3.0,2.5,322.0,5.5,92.0,0.0,972.2,1,1,1,1,1,1,1
2005-02-15 18:00:00+00:00,3.3,3.4,296.0,8.1,84.0,0.0,972.6,1,1,1,1,1,1,1
2005-02-15 21:00:00+00:00,2.7,2.5,222.0,0.7000000000000001,72.0,0.0,976.3,1,1,1,1,1,1,1
2005-02-16 00:00:00+00:00,2.4,1.8,204.0,2.0,75.0,0.0,980.3,1,1,1,1,1,1,1
2005-02-16 03:00:00+00:00,2.1,1.4,204.0,3.3,73.0,0.0,985.0,1,1,1,1,1,1,1
2005-02-16 06:00:00+00:00,1.8,1.0,66.0,0.6000000000000001,78.0,0.0,987.3,1,1,1,1,1,1,1
2005-02-16 09:00:00+00:00,2.5,1.7000000000000002,283.0,4.9,86.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-16 12:00:00+00:00,3.1,2.6,325.0,3.8,84.0,0.0,987.9,1,1,1,1,1,1,1
2005-02-16 15:00:00+00:00,2.8,2.5,338.0,3.8,88.0,0.0,986.8,1,1,1,1,1,1,1
2005-02-16 18:00:00+00:00,2.8,2.4,4.0,3.7,92.0,0.0,984.9,1,1,1,1,1,1,1
2005-02-16 21:00:00+00:00,2.8,2.3,349.0,5.2,93.0,0.0,982.1,1,1,1,1,1,1,1
2005-02-17 00:00:00+00:00,3.1,2.3,340.0,5.4,93.0,0.0,980.0,1,1,1,1,1,1,1
2005-02-17 03:00:00+00:00,2.9,2.2,333.0,6.8,94.0,0.0,978.3,1,1,1,1,1,1,1
2005-02-17 06:00:00+00:00,3.0,2.3,309.0,6.8,93.0,0.0,977.9,1,1,1,1,1,1,1
2005-02-17 09:00:00+00:00,2.6,1.9,289.0,3.7,89.0,0.0,979.2,1,1,1,1,1,1,1
2005-02-17 12:00:00+00:00,2.5,2.0,283.0,4.6,90.0,0.0,980.0,1,1,1,1,1,1,1
2005-02-17 15:00:00+00:00,3.4,4.5,283.0,8.4,81.0,0.0,981.4,1,1,1,1,1,1,1
2005-02-17 18:00:00+00:00,4.4,6.9,284.0,6.3,73.0,0.0,982.7,1,1,1,1,1,1,1
2005-02-17 21:00:00+00:00,1.8,1.2,345.0,7.1,89.0,0.0,979.2,1,1,1,1,1,1,1
2005-02-18 00:00:00+00:00,2.5,1.9,314.0,6.9,89.0,0.0,976.2,1,1,1,1,1,1,1
2005-02-18 03:00:00+00:00,1.5,0.6000000000000001,51.0,3.2,89.0,0.0,971.5,1,1,1,1,1,1,1
2005-02-18 06:00:00+00:00,2.4,1.6,321.0,7.1,88.0,0.0,968.5,1,1,1,1,1,1,1
2005-02-18 09:00:00+00:00,1.5,0.8,203.0,2.8,91.0,0.0,969.8,1,1,1,1,1,1,1
2005-02-18 12:00:00+00:00,1.8,1.1,201.0,0.7000000000000001,79.0,0.0,974.9,1,1,1,1,1,1,1
2005-02-18 15:00:00+00:00,2.6,2.2,231.0,2.0,69.0,0.0,976.7,1,1,1,1,1,1,1
2005-02-18 18:00:00+00:00,2.1,2.7,285.0,5.2,75.0,0.0,977.6,1,1,1,1,1,1,1
2005-02-18 21:00:00+00:00,3.0,2.8,227.0,2.6,70.0,0.0,980.4,1,1,1,1,1,1,1
2005-02-19 00:00:00+00:00,1.1,0.5,227.0,3.1,82.0,0.0,983.2,1,1,1,1,1,1,1
2005-02-19 03:00:00+00:00,0.6000000000000001,,222.0,3.2,80.0,0.0,984.0,1,1,1,1,1,1,1
2005-02-19 06:00:00+00:00,1.0,0.2,239.0,3.2,71.0,0.0,985.5,1,1,1,1,1,1,1
2005-02-19 09:00:00+00:00,0.4,,234.0,2.5,78.0,0.0,987.2,1,1,1,1,1,1,1
2005-02-19 12:00:00+00:00,1.2,0.4,216.0,2.2,85.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-19 15:00:00+00:00,2.2,1.8,209.0,2.1,81.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-19 18:00:00+00:00,2.6,2.2,223.0,1.3,69.0,0.0,990.5,1,1,1,1,1,1,1
2005-02-19 21:00:00+00:00,1.9,1.1,219.0,2.0,82.0,0.0,991.1,1,1,1,1,1,1,1
2005-02-20 00:00:00+00:00,1.2,0.4,114.0,0.1,85.0,0.0,989.6,1,1,1,1,1,1,1
2005-02-20 03:00:00+00:00,0.4,,324.0,0.4,90.0,,989.1,1,1,1,1,1,1,1
2005-02-20 06:00:00+00:00,2.7,1.8,165.0,1.4,88.0,,988.2,1,1,1,1,1,1,1
2005-02-20 09:00:00+00:00,2.6,1.9,217.0,1.8,92.0,0.0,988.8,1,1,1,1,1,1,1
2005-02-20 12:00:00+00:00,2.6,2.0,206.0,1.4,89.0,0.0,989.9,1,1,1,1,1,1,1
2005-02-20 15:00:00+00:00,2.9,2.2,216.0,0.7000000000000001,88.0,0.0,989.7,1,1,1,1,1,1,1
2005-02-20 18:00:00+00:00,3.3,2.7,123.0,1.2,88.0,0.0,989.1,1,1,1,1,1,1,1
2005-02-20 21:00:00+00:00,2.8,2.3,300.0,3.1,90.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-21 00:00:00+00:00,2.9,2.2,308.0,2.6,90.0,0.0,986.5,1,1,1,1,1,1,1
2005-02-21 03:00:00+00:00,2.6,1.9,340.0,0.9,89.0,0.0,984.8,1,1,1,1,1,1,1
2005-02-21 06:00:00+00:00,1.8,0.9,224.0,2.3,92.0,0.0,984.7,1,1,1,1,1,1,1
2005-02-21 09:00:00+00:00,1.2,0.5,202.0,4.9,76.0,0.0,988.1,1,1,1,1,1,1,1
2005-02-21 12:00:00+00:00,0.6000000000000001,,199.0,6.3,69.0,0.0,990.1,1,1,1,1,1,1,1
2005-02-21 15:00:00+00:00,1.1,1.3,215.0,3.5,69.0,0.0,991.7,1,1,1,1,1,1,1
2005-02-21 18:00:00+00:00,1.7000000000000002,1.8,230.0,1.6,72.0,0.0,993.3,1,1,1,1,1,1,1
2005-02-21 21:00:00+00:00,1.2,1.6,269.0,1.8,71.0,0.0,994.0,1,1,1,1,1,1,1
2005-02-22 00:00:00+00:00,1.0,0.2,73.0,4.1,69.0,0.0,994.3,1,1,1,1,1,1,1
2005-02-22 03:00:00+00:00,1.0,0.2,54.0,4.8,70.0,0.0,993.5,1,1,1,1,1,1,1
2005-02-22 06:00:00+00:00,1.3,0.5,61.0,7.8,70.0,0.0,992.2,1,1,1,1,1,1,1
2005-02-22 09:00:00+00:00,1.2,0.8,77.0,6.3,64.0,0.0,988.2,1,1,1,1,1,1,1
2005-02-22 12:00:00+00:00,1.2,0.6000000000000001,65.0,14.8,64.0,0.0,985.1,1,1,1,1,1,1,1
2005-02-22 15:00:00+00:00,-0.2,,67.0,9.9,86.0,0.0,982.3,1,1,1,1,1,1,1
2005-02-22 18:00:00+00:00,0.1,,66.0,11.9,96.0,0.0,978.8,1,1,1,1,1,1,1
2005-02-22 21:00:00+00:00,0.8,0.7000000000000001,77.0,10.6,83.0,0.0,974.7,1,1,1,1,1,1,1
2005-02-23 00:00:00+00:00,2.0,1.7000000000000002,80.0,8.9,77.0,0.0,974.2,1,1,1,1,1,1,1
2005-02-23 03:00:00+00:00,2.0,1.3,120.0,8.0,82.0,0.0,972.1,1,1,1,1,1,1,1
2005-02-23 06:00:00+00:00,3.9,3.2,99.0,3.6,75.0,0.0,971.2,1,1,1,1,1,1,1
2005-02-23 09:00:00+00:00,3.5,2.5,,0.0,80.0,0.0,972.0,1,1,1,1,1,1,1
2005-02-23 12:00:00+00:00,2.9,2.3,13.0,2.3,87.0,0.0,974.3,1,1,1,1,1,1,1
2005-02-23 15:00:00+00:00,2.6,2.3,13.0,4.9,89.0,0.0,976.4,1,1,1,1,1,1,1
2005-02-23 18:00:00+00:00,2.4,2.0,36.0,2.7,91.0,0.0,978.6,1,1,1,1,1,1,1
2005-02-23 21:00:00+00:00,2.3,1.6,41.0,2.8,89.0,0.0,980.3,1,1,1,1,1,1,1
2005-02-24 00:00:00+00:00,2.2,1.4,290.0,1.0,91.0,0.0,982.4,1,1,1,1,1,1,1
2005-02-24 03:00:00+00:00,1.9,1.1,297.0,1.1,91.0,0.0,983.7,1,1,1,1,1,1,1
2005-02-24 06:00:00+00:00,1.7000000000000002,0.9,217.0,1.6,86.0,0.0,985.0,1,1,1,1,1,1,1
2005-02-24 09:00:00+00:00,1.3,0.5,31.0,1.9,85.0,0.0,985.2,1,1,1,1,1,1,1
2005-02-24 12:00:00+00:00,2.9,2.3,71.0,2.6,82.0,0.0,984.2,1,1,1,1,1,1,1
2005-02-24 15:00:00+00:00,4.1,4.9,36.0,3.1,82.0,0.0,983.4,1,1,1,1,1,1,1
2005-02-24 18:00:00+00:00,3.5,3.3,6.0,0.5,82.0,0.0,982.3,1,1,1,1,1,1,1
2005-02-24 21:00:00+00:00,4.2,4.0,24.0,1.9,79.0,0.0,981.2,1,1,1,1,1,1,1
2005-02-25 00:00:00+00:00,3.2,2.5,155.0,0.3,84.0,0.0,980.9,1,1,1,1,1,1,1
2005-02-25 03:00:00+00:00,2.7,2.0,,0.0,89.0,0.0,980.3,1,1,1,1,1,1,1
2005-02-25 06:00:00+00:00,2.0,1.2,48.0,1.5,93.0,0.0,980.0,1,1,1,1,1,1,1
2005-02-25 09:00:00+00:00,1.6,1.0,31.0,0.7000000000000001,94.0,0.0,978.7,1,1,1,1,1,1,1
2005-02-25 12:00:00+00:00,1.3,0.9,208.0,1.8,94.0,0.0,977.9,1,1,1,1,1,1,1
2005-02-25 15:00:00+00:00,1.4,1.4,257.0,1.5,86.0,0.0,976.8,1,1,1,1,1,1,1
2005-02-25 18:00:00+00:00,2.6,3.2,306.0,0.9,73.0,0.0,975.6,1,1,1,1,1,1,1
2005-02-25 21:00:00+00:00,2.1,2.6,281.0,1.5,74.0,0.0,974.6,1,1,1,1,1,1,1
2005-02-26 00:00:00+00:00,0.8,0.1,288.0,0.6000000000000001,91.0,0.0,973.4,1,1,1,1,1,1,1
2005-02-26 03:00:00+00:00,0.3,,,0.0,92.0,0.0,972.0,1,1,1,1,1,1,1
2005-02-26 06:00:00+00:00,1.1,0.3,106.0,1.4,92.0,0.0,970.8,1,1,1,1,1,1,1
2005-02-26 09:00:00+00:00,1.6,0.8,214.0,1.2,93.0,0.0,970.2,1,1,1,1,1,1,1
2005-02-26 12:00:00+00:00,2.2,1.9,208.0,1.5,87.0,0.0,970.4,1,1,1,1,1,1,1
2005-02-26 15:00:00+00:00,2.6,3.3,262.0,1.8,82.0,0.0,971.1,1,1,1,1,1,1,1
2005-02-26 18:00:00+00:00,2.7,3.3,277.0,2.0,84.0,0.0,972.7,1,1,1,1,1,1,1
2005-02-26 21:00:00+00:00,2.3,2.3,27.0,1.0,85.0,0.0,975.0,1,1,1,1,1,1,1
2005-02-27 00:00:00+00:00,1.8,1.2,342.0,0.3,88.0,0.0,978.3,1,1,1,1,1,1,1
2005-02-27 03:00:00+00:00,1.2,0.3,,0.0,89.0,0.0,981.7,1,1,1,1,1,1,1
2005-02-27 06:00:00+00:00,1.1,0.4,,0.0,88.0,0.0,984.8,1,1,1,1,1,1,1
2005-02-27 09:00:00+00:00,1.6,0.9,199.0,2.1,84.0,0.0,987.5,1,1,1,1,1,1,1
